Div,season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
E2,2122,25/09/2021,15:00,Oxford,Gillingham,1,1
E2,2122,25/09/2021,15:00,Plymouth,Doncaster,2,1
E2,2122,25/09/2021,15:00,Rotherham,Crewe,1,1
E2,2122,25/09/2021,15:00,Shrewsbury,AFC Wimbledon,2,1
E2,2122,25/09/2021,15:00,Sunderland,Bolton,1,0
E2,2122,25/09/2021,15:00,Wigan,Cheltenham,2,0
E2,2122,28/09/2021,19:45,Burton,Portsmouth,2,1
E2,2122,28/09/2021,19:45,Cambridge,Gillingham,0,2
E2,2122,28/09/2021,19:45,Charlton,Bolton,1,4
E2,2122,28/09/2021,19:45,Ipswich,Doncaster,6,0
E2,2122,28/09/2021,19:45,Milton Keynes Dons,Fleetwood Town,3,3
E2,2122,28/09/2021,19:45,Morecambe,Lincoln,2,0
E2,2122,28/09/2021,19:45,Oxford,Accrington,5,1
E2,2122,28/09/2021,19:45,Plymouth,Crewe,1,1
E2,2122,28/09/2021,19:45,Rotherham,AFC Wimbledon,3,0
E2,2122,28/09/2021,19:45,Shrewsbury,Wycombe,1,2
E2,2122,28/09/2021,19:45,Sunderland,Cheltenham,5,0
E2,2122,28/09/2021,19:45,Wigan,Sheffield Weds,1,2
E2,2122,02/10/2021,15:00,Accrington,Ipswich,2,1
E2,2122,02/10/2021,15:00,AFC Wimbledon,Burton,1,1
E2,2122,02/10/2021,15:00,Bolton,Shrewsbury,2,1
E2,2122,02/10/2021,15:00,Cheltenham,Rotherham,0,2
E2,2122,02/10/2021,15:00,Crewe,Cambridge,2,2
E2,2122,02/10/2021,15:00,Doncaster,Milton Keynes Dons,2,1
E2,2122,02/10/2021,15:00,Fleetwood Town,Charlton,1,2
E2,2122,02/10/2021,15:00,Gillingham,Wigan,0,2
E2,2122,02/10/2021,15:00,Lincoln,Plymouth,2,2
E2,2122,02/10/2021,15:00,Portsmouth,Sunderland,4,0
E2,2122,02/10/2021,15:00,Sheffield Weds,Oxford,1,2
E2,2122,02/10/2021,15:00,Wycombe,Morecambe,4,3
E2,2122,09/10/2021,15:00,Ipswich,Shrewsbury,2,1
E2,2122,09/10/2021,15:00,Plymouth,Burton,2,1
E2,2122,09/10/2021,15:00,Sheffield Weds,Bolton,1,0
E2,2122,09/10/2021,15:00,Wycombe,Gillingham,2,0
E2,2122,15/10/2021,19:45,Burton,Morecambe,3,2
E2,2122,16/10/2021,15:00,AFC Wimbledon,Sheffield Weds,2,2
E2,2122,16/10/2021,15:00,Bolton,Wigan,0,4
E2,2122,16/10/2021,15:00,Cambridge,Ipswich,2,2
E2,2122,16/10/2021,15:00,Cheltenham,Accrington,1,0
E2,2122,16/10/2021,15:00,Doncaster,Wycombe,0,2
E2,2122,16/10/2021,15:00,Fleetwood Town,Crewe,3,0
E2,2122,16/10/2021,15:00,Gillingham,Sunderland,1,2
E2,2122,16/10/2021,15:00,Lincoln,Charlton,2,1
E2,2122,16/10/2021,15:00,Oxford,Plymouth,1,3
E2,2122,16/10/2021,15:00,Rotherham,Portsmouth,4,1
E2,2122,16/10/2021,15:00,Shrewsbury,Milton Keynes Dons,1,0
E2,2122,19/10/2021,19:45,Cambridge,Sheffield Weds,1,1
E2,2122,19/10/2021,19:45,Charlton,Accrington,2,3
E2,2122,19/10/2021,19:45,Cheltenham,Morecambe,3,1
E2,2122,19/10/2021,19:45,Crewe,Sunderland,0,4
E2,2122,19/10/2021,19:45,Fleetwood Town,Burton,0,1
E2,2122,19/10/2021,19:45,Gillingham,Doncaster,1,0
E2,2122,19/10/2021,19:45,Lincoln,AFC Wimbledon,0,1
E2,2122,19/10/2021,19:45,Oxford,Shrewsbury,2,0
E2,2122,19/10/2021,19:45,Plymouth,Bolton,3,0
E2,2122,19/10/2021,19:45,Portsmouth,Ipswich,0,4
E2,2122,19/10/2021,19:45,Rotherham,Wycombe,0,0
E2,2122,19/10/2021,19:45,Wigan,Milton Keynes Dons,1,2
E2,2122,23/10/2021,15:00,Accrington,Portsmouth,2,2
E2,2122,23/10/2021,15:00,AFC Wimbledon,Wigan,0,2
E2,2122,23/10/2021,15:00,Bolton,Gillingham,2,2
E2,2122,23/10/2021,15:00,Burton,Oxford,1,3
E2,2122,23/10/2021,15:00,Doncaster,Cheltenham,3,2
E2,2122,23/10/2021,15:00,Ipswich,Fleetwood Town,2,1
E2,2122,23/10/2021,15:00,Milton Keynes Dons,Rotherham,0,3
E2,2122,23/10/2021,15:00,Morecambe,Plymouth,1,1
E2,2122,23/10/2021,15:00,Sheffield Weds,Lincoln,1,1
E2,2122,23/10/2021,15:00,Shrewsbury,Cambridge,4,1
E2,2122,23/10/2021,15:00,Sunderland,Charlton,0,1
E2,2122,23/10/2021,15:00,Wycombe,Crewe,2,1
E2,2122,26/10/2021,19:45,Doncaster,Cambridge,1,1
E2,2122,26/10/2021,19:45,Wigan,Lincoln,1,2
E2,2122,30/10/2021,15:00,Cambridge,AFC Wimbledon,1,0
E2,2122,30/10/2021,15:00,Charlton,Doncaster,4,0
E2,2122,30/10/2021,15:00,Cheltenham,Sheffield Weds,2,2
E2,2122,30/10/2021,15:00,Crewe,Milton Keynes Dons,1,4
E2,2122,30/10/2021,15:00,Fleetwood Town,Wycombe,3,3
E2,2122,30/10/2021,15:00,Gillingham,Accrington,0,0
E2,2122,30/10/2021,15:00,Lincoln,Shrewsbury,1,1
E2,2122,30/10/2021,15:00,Oxford,Morecambe,3,1
E2,2122,30/10/2021,15:00,Plymouth,Ipswich,2,1
E2,2122,30/10/2021,15:00,Portsmouth,Bolton,1,0
E2,2122,30/10/2021,15:00,Rotherham,Sunderland,5,1
E2,2122,30/10/2021,15:00,Wigan,Burton,2,0
E2,2122,02/11/2021,19:45,Charlton,Rotherham,1,1
E2,2122,02/11/2021,19:45,Crewe,Doncaster,1,1
E2,2122,02/11/2021,19:45,Fleetwood Town,Wigan,2,3
E2,2122,02/11/2021,19:45,Morecambe,Cambridge,0,2
E2,2122,02/11/2021,19:45,Portsmouth,Cheltenham,1,1
E2,2122,02/11/2021,19:45,Sheffield Weds,Sunderland,3,0
E2,2122,02/11/2021,19:45,Wycombe,Ipswich,1,4
E2,2122,12/11/2021,20:00,Bolton,Crewe,2,0
E2,2122,13/11/2021,15:00,Accrington,Plymouth,1,4
E2,2122,13/11/2021,15:00,Burton,Charlton,0,1
E2,2122,13/11/2021,15:00,Ipswich,Oxford,0,0
E2,2122,13/11/2021,15:00,Milton Keynes Dons,Cambridge,4,1
E2,2122,13/11/2021,15:00,Sheffield Weds,Gillingham,1,1
E2,2122,13/11/2021,15:00,Wycombe,Portsmouth,0,1
E2,2122,20/11/2021,15:00,Accrington,Sheffield Weds,2,3
E2,2122,20/11/2021,15:00,Charlton,Plymouth,2,0
E2,2122,20/11/2021,15:00,Cheltenham,Shrewsbury,2,1
E2,2122,20/11/2021,15:00,Crewe,Gillingham,2,0
E2,2122,20/11/2021,15:00,Doncaster,Lincoln,0,0
E2,2122,20/11/2021,15:00,Fleetwood Town,Morecambe,1,2
E2,2122,20/11/2021,15:00,Milton Keynes Dons,Burton,1,0
E2,2122,20/11/2021,15:00,Portsmouth,AFC Wimbledon,2,1
E2,2122,20/11/2021,15:00,Rotherham,Cambridge,3,1
E2,2122,20/11/2021,15:00,Sunderland,Ipswich,2,0
E2,2122,20/11/2021,15:00,Wycombe,Bolton,1,0
E2,2122,23/11/2021,19:45,AFC Wimbledon,Crewe,3,2
E2,2122,23/11/2021,19:45,Burton,Accrington,4,0
E2,2122,23/11/2021,19:45,Cambridge,Wigan,2,2
E2,2122,23/11/2021,19:45,Gillingham,Cheltenham,0,2
E2,2122,23/11/2021,19:45,Ipswich,Rotherham,0,2
E2,2122,23/11/2021,19:45,Lincoln,Portsmouth,0,3
E2,2122,23/11/2021,19:45,Morecambe,Charlton,2,2
E2,2122,23/11/2021,19:45,Oxford,Fleetwood Town,3,1
E2,2122,23/11/2021,19:45,Plymouth,Wycombe,0,3
E2,2122,23/11/2021,19:45,Sheffield Weds,Milton Keynes Dons,2,1
E2,2122,23/11/2021,19:45,Shrewsbury,Sunderland,1,1
E2,2122,23/11/2021,20:00,Bolton,Doncaster,3,0
E2,2122,27/11/2021,15:00,AFC Wimbledon,Fleetwood Town,2,2
E2,2122,27/11/2021,15:00,Bolton,Cheltenham,2,2
E2,2122,27/11/2021,15:00,Burton,Doncaster,2,0
E2,2122,27/11/2021,15:00,Cambridge,Sunderland,1,2
E2,2122,27/11/2021,15:00,Gillingham,Portsmouth,0,1
E2,2122,27/11/2021,15:00,Morecambe,Milton Keynes Dons,0,4
E2,2122,27/11/2021,15:00,Oxford,Rotherham,0,0
E2,2122,27/11/2021,15:00,Plymouth,Wigan,1,2
E2,2122,27/11/2021,15:00,Sheffield Weds,Wycombe,2,2
E2,2122,27/11/2021,15:00,Shrewsbury,Charlton,1,0
E2,2122,27/11/2021,15:15,Lincoln,Accrington,0,1
E2,2122,28/11/2021,15:00,Ipswich,Crewe,2,1
E2,2122,04/12/2021,15:00,Accrington,Fleetwood Town,5,1
E2,2122,04/12/2021,15:00,Sunderland,Oxford,1,1
E2,2122,07/12/2021,19:45,Accrington,AFC Wimbledon,0,2
E2,2122,07/12/2021,19:45,Charlton,Ipswich,2,0
E2,2122,07/12/2021,19:45,Cheltenham,Cambridge,0,5
E2,2122,07/12/2021,19:45,Crewe,Lincoln,2,0
E2,2122,07/12/2021,19:45,Doncaster,Oxford,1,2
E2,2122,07/12/2021,19:45,Fleetwood Town,Bolton,3,0
E2,2122,07/12/2021,19:45,Portsmouth,Sheffield Weds,0,0
E2,2122,07/12/2021,19:45,Rotherham,Gillingham,5,1
E2,2122,07/12/2021,19:45,Sunderland,Morecambe,5,0
E2,2122,07/12/2021,19:45,Wycombe,Burton,2,1
E2,2122,08/12/2021,19:45,Milton Keynes Dons,Plymouth,1,1
E2,2122,08/12/2021,19:45,Wigan,Shrewsbury,2,1
E2,2122,11/12/2021,15:00,Accrington,Bolton,1,0
E2,2122,11/12/2021,15:00,Charlton,Cambridge,2,0
E2,2122,11/12/2021,15:00,Cheltenham,Lincoln,2,2
E2,2122,11/12/2021,15:00,Crewe,Sheffield Weds,0,2
E2,2122,11/12/2021,15:00,Doncaster,Shrewsbury,1,0
E2,2122,11/12/2021,15:00,Fleetwood Town,Gillingham,2,1
E2,2122,11/12/2021,15:00,Milton Keynes Dons,Oxford,1,2
E2,2122,11/12/2021,15:00,Portsmouth,Morecambe,2,0
E2,2122,11/12/2021,15:00,Rotherham,Burton,3,1
E2,2122,11/12/2021,15:00,Sunderland,Plymouth,2,1
E2,2122,11/12/2021,15:00,Wigan,Ipswich,1,1
E2,2122,11/12/2021,15:00,Wycombe,AFC Wimbledon,2,2
E2,2122,18/12/2021,15:00,Cambridge,Rotherham,0,1
E2,2122,18/12/2021,15:00,Ipswich,Sunderland,1,1
E2,2122,18/12/2021,15:00,Morecambe,Fleetwood Town,0,0
E2,2122,18/12/2021,15:00,Oxford,Wigan,2,3
E2,2122,18/12/2021,15:00,Plymouth,Charlton,1,0
E2,2122,18/12/2021,15:00,Shrewsbury,Cheltenham,3,1
E2,2122,26/12/2021,15:00,Accrington,Rotherham,1,0
E2,2122,26/12/2021,15:00,Cheltenham,Plymouth,0,2
E2,2122,26/12/2021,15:00,Fleetwood Town,Shrewsbury,0,3
E2,2122,26/12/2021,15:00,Lincoln,Milton Keynes Dons,2,3
E2,2122,27/12/2021,12:30,Doncaster,Sunderland,0,3
E2,2122,29/12/2021,19:45,Ipswich,Wycombe,1,0
E2,2122,29/12/2021,19:45,Morecambe,Crewe,1,2
E2,2122,29/12/2021,19:45,Oxford,AFC Wimbledon,3,0
E2,2122,29/12/2021,19:45,Shrewsbury,Accrington,0,0
E2,2122,30/12/2021,19:45,Sunderland,Sheffield Weds,5,0
E2,2122,01/01/2022,15:00,Burton,Crewe,4,1
E2,2122,01/01/2022,15:00,Charlton,Wycombe,0,1
E2,2122,01/01/2022,15:00,Milton Keynes Dons,Gillingham,0,0
E2,2122,01/01/2022,15:00,Oxford,Cheltenham,1,1
E2,2122,01/01/2022,15:00,Rotherham,Bolton,2,1
E2,2122,02/01/2022,15:00,Morecambe,Doncaster,4,3
E2,2122,02/01/2022,15:00,Shrewsbury,Sheffield Weds,1,0
E2,2122,03/01/2022,15:00,Cambridge,Portsmouth,0,0
E2,2122,08/01/2022,12:30,Wycombe,Sunderland,3,3
E2,2122,08/01/2022,15:00,Accrington,Milton Keynes Dons,1,1
E2,2122,08/01/2022,15:00,Cheltenham,Burton,1,1
E2,2122,08/01/2022,15:00,Doncaster,Fleetwood Town,0,1
E2,2122,08/01/2022,15:00,Gillingham,Ipswich,0,4
E2,2122,08/01/2022,15:00,Lincoln,Oxford,2,0
E2,2122,11/01/2022,19:45,Milton Keynes Dons,AFC Wimbledon,1,0
E2,2122,11/01/2022,19:45,Sunderland,Lincoln,1,3
E2,2122,11/01/2022,20:00,Bolton,Wycombe,0,2
E2,2122,12/01/2022,19:45,Crewe,Charlton,2,1
E2,2122,15/01/2022,15:00,Accrington,Sunderland,1,1
E2,2122,15/01/2022,15:00,AFC Wimbledon,Morecambe,0,0
E2,2122,15/01/2022,15:00,Bolton,Ipswich,2,0
E2,2122,15/01/2022,15:00,Cheltenham,Charlton,1,1
E2,2122,15/01/2022,15:00,Crewe,Shrewsbury,0,0
E2,2122,15/01/2022,15:00,Doncaster,Wigan,1,2
E2,2122,15/01/2022,15:00,Fleetwood Town,Rotherham,1,0
E2,2122,15/01/2022,15:00,Gillingham,Burton,1,3
E2,2122,15/01/2022,15:00,Lincoln,Cambridge,0,1
E2,2122,15/01/2022,15:00,Portsmouth,Milton Keynes Dons,1,2
E2,2122,15/01/2022,15:00,Sheffield Weds,Plymouth,4,2
E2,2122,15/01/2022,15:00,Wycombe,Oxford,2,0
E2,2122,18/01/2022,19:45,AFC Wimbledon,Portsmouth,0,0
E2,2122,18/01/2022,19:45,Cambridge,Doncaster,3,1
E2,2122,18/01/2022,19:45,Morecambe,Wigan,1,2
E2,2122,22/01/2022,15:00,Burton,AFC Wimbledon,1,1
E2,2122,22/01/2022,15:00,Cambridge,Crewe,1,0
E2,2122,22/01/2022,15:00,Charlton,Fleetwood Town,2,0
E2,2122,22/01/2022,15:00,Ipswich,Accrington,2,1
E2,2122,22/01/2022,15:00,Milton Keynes Dons,Doncaster,0,1
E2,2122,22/01/2022,15:00,Morecambe,Wycombe,3,2
E2,2122,22/01/2022,15:00,Oxford,Sheffield Weds,3,2
E2,2122,22/01/2022,15:00,Plymouth,Lincoln,1,2
E2,2122,22/01/2022,15:00,Rotherham,Cheltenham,1,0
E2,2122,22/01/2022,15:00,Shrewsbury,Bolton,0,1
E2,2122,22/01/2022,15:00,Sunderland,Portsmouth,1,0
E2,2122,22/01/2022,15:00,Wigan,Gillingham,3,2
E2,2122,25/01/2022,19:45,AFC Wimbledon,Ipswich,0,2
E2,2122,25/01/2022,19:45,Burton,Milton Keynes Dons,0,1
E2,2122,25/01/2022,19:45,Fleetwood Town,Plymouth,3,3
E2,2122,25/01/2022,19:45,Gillingham,Shrewsbury,0,0
E2,2122,29/01/2022,15:00,Accrington,Morecambe,2,2
E2,2122,29/01/2022,15:00,AFC Wimbledon,Shrewsbury,1,1
E2,2122,29/01/2022,15:00,Bolton,Sunderland,6,0
E2,2122,29/01/2022,15:00,Cheltenham,Wigan,0,0
E2,2122,29/01/2022,15:00,Crewe,Rotherham,0,2
E2,2122,29/01/2022,15:00,Doncaster,Plymouth,1,3
E2,2122,29/01/2022,15:00,Fleetwood Town,Cambridge,1,1
E2,2122,29/01/2022,15:00,Gillingham,Oxford,2,7
E2,2122,29/01/2022,15:00,Lincoln,Burton,1,2
E2,2122,29/01/2022,15:00,Sheffield Weds,Ipswich,1,0
E2,2122,29/01/2022,15:00,Wycombe,Milton Keynes Dons,0,1
E2,2122,31/01/2022,19:45,Portsmouth,Charlton,1,2
E2,2122,01/02/2022,19:45,AFC Wimbledon,Cheltenham,2,2
E2,2122,01/02/2022,19:45,Doncaster,Rotherham,0,5
E2,2122,01/02/2022,19:45,Gillingham,Crewe,1,0
E2,2122,01/02/2022,19:45,Sheffield Weds,Morecambe,2,0
E2,2122,01/02/2022,19:45,Wigan,Oxford,1,1
E2,2122,01/02/2022,20:00,Bolton,Cambridge,2,0
E2,2122,05/02/2022,15:00,Burton,Sheffield Weds,0,2
E2,2122,05/02/2022,15:00,Charlton,AFC Wimbledon,3,2
E2,2122,05/02/2022,15:00,Ipswich,Gillingham,1,0
E2,2122,05/02/2022,15:00,Milton Keynes Dons,Lincoln,2,1
E2,2122,05/02/2022,15:00,Morecambe,Bolton,1,1
E2,2122,05/02/2022,15:00,Oxford,Portsmouth,3,2
E2,2122,05/02/2022,15:00,Rotherham,Accrington,1,0
E2,2122,05/02/2022,15:00,Shrewsbury,Fleetwood Town,1,1
E2,2122,05/02/2022,15:00,Sunderland,Doncaster,1,2
E2,2122,08/02/2022,19:45,Accrington,Oxford,2,0
E2,2122,08/02/2022,19:45,AFC Wimbledon,Rotherham,0,1
E2,2122,08/02/2022,19:45,Cheltenham,Sunderland,2,1
E2,2122,08/02/2022,19:45,Crewe,Plymouth,1,4
E2,2122,08/02/2022,19:45,Doncaster,Ipswich,0,1
E2,2122,08/02/2022,19:45,Fleetwood Town,Milton Keynes Dons,1,1
E2,2122,08/02/2022,19:45,Gillingham,Cambridge,1,0
E2,2122,08/02/2022,19:45,Lincoln,Morecambe,2,1
E2,2122,08/02/2022,19:45,Portsmouth,Burton,2,1
E2,2122,08/02/2022,19:45,Sheffield Weds,Wigan,1,0
E2,2122,08/02/2022,19:45,Wycombe,Shrewsbury,0,0
E2,2122,08/02/2022,20:00,Bolton,Charlton,2,1
E2,2122,12/02/2022,15:00,Accrington,Crewe,4,1
E2,2122,12/02/2022,15:00,AFC Wimbledon,Sunderland,1,1
E2,2122,12/02/2022,15:00,Burton,Cambridge,2,2
E2,2122,12/02/2022,15:00,Cheltenham,Fleetwood Town,2,0
E2,2122,12/02/2022,15:00,Lincoln,Wycombe,1,1
E2,2122,12/02/2022,15:00,Milton Keynes Dons,Ipswich,0,0
E2,2122,12/02/2022,15:00,Morecambe,Gillingham,1,1
E2,2122,12/02/2022,15:00,Oxford,Bolton,2,3
E2,2122,12/02/2022,15:00,Plymouth,Shrewsbury,1,0
E2,2122,12/02/2022,15:00,Portsmouth,Doncaster,4,0
E2,2122,12/02/2022,15:00,Wigan,Charlton,2,1
E2,2122,13/02/2022,12:00,Sheffield Weds,Rotherham,0,2
E2,2122,15/02/2022,19:45,Burton,Bolton,3,1
E2,2122,15/02/2022,19:45,Lincoln,Doncaster,0,1
E2,2122,15/02/2022,19:45,Wigan,Crewe,2,0
E2,2122,18/02/2022,19:45,Rotherham,Wigan,1,1
E2,2122,19/02/2022,15:00,Bolton,AFC Wimbledon,4,0
E2,2122,19/02/2022,15:00,Cambridge,Accrington,2,0
E2,2122,19/02/2022,15:00,Charlton,Oxford,0,4
E2,2122,19/02/2022,15:00,Doncaster,Sheffield Weds,1,3
E2,2122,19/02/2022,15:00,Gillingham,Plymouth,0,2
E2,2122,19/02/2022,15:00,Ipswich,Burton,3,0
E2,2122,19/02/2022,15:00,Sunderland,Milton Keynes Dons,1,2
E2,2122,19/02/2022,15:00,Wycombe,Cheltenham,5,5
E2,2122,22/02/2022,19:45,Cambridge,Plymouth,2,0
E2,2122,22/02/2022,19:45,Charlton,Milton Keynes Dons,0,2
E2,2122,22/02/2022,19:45,Crewe,Oxford,0,1
E2,2122,22/02/2022,19:45,Doncaster,Accrington,2,0
E2,2122,22/02/2022,19:45,Gillingham,AFC Wimbledon,0,0
E2,2122,22/02/2022,19:45,Ipswich,Cheltenham,0,0
E2,2122,22/02/2022,19:45,Rotherham,Morecambe,2,0
E2,2122,22/02/2022,19:45,Shrewsbury,Portsmouth,1,2
E2,2122,22/02/2022,19:45,Sunderland,Burton,1,1
E2,2122,22/02/2022,19:45,Wycombe,Wigan,1,3
E2,2122,22/02/2022,20:00,Bolton,Lincoln,3,1
E2,2122,26/02/2022,15:00,Accrington,Wycombe,3,2
E2,2122,26/02/2022,15:00,AFC Wimbledon,Doncaster,2,2
E2,2122,26/02/2022,15:00,Burton,Shrewsbury,0,2
E2,2122,26/02/2022,15:00,Cheltenham,Crewe,1,2
E2,2122,26/02/2022,15:00,Lincoln,Gillingham,0,2
E2,2122,26/02/2022,15:00,Milton Keynes Dons,Bolton,2,0
E2,2122,26/02/2022,15:00,Morecambe,Ipswich,1,1
E2,2122,26/02/2022,15:00,Oxford,Cambridge,4,2
E2,2122,26/02/2022,15:00,Plymouth,Rotherham,0,1
E2,2122,26/02/2022,15:00,Portsmouth,Fleetwood Town,3,3
E2,2122,26/02/2022,15:00,Sheffield Weds,Charlton,2,0
E2,2122,26/02/2022,15:00,Wigan,Sunderland,0,3
E2,2122,01/03/2022,19:45,Portsmouth,Oxford,3,2
E2,2122,01/03/2022,19:45,Sheffield Weds,Burton,5,2
